"","PC1","PC2","PC3","PC4","PC5","PC6"
"alp46",-1.39859807723317,1.74816687350115,-0.60269142261273,0.171947141873787,-0.635111727566083,0.0581492897418514
"sub1",0.262447781742206,0.320208527393285,-0.0184985516828481,1.38102878961415,-1.31947939592426,-0.150693227547315
"sub2",0.228839180771358,0.504307826178202,0.112925119612902,0.606884460843643,-0.885491457456101,-0.162591488529217
"sub3",-0.271178971460972,-0.853684523410809,0.336610893602647,1.31545885825242,0.198921478348627,-0.133970739170927
"sub4",-0.320166578208218,-0.62795001275615,-1.05870989985067,-0.0251764568359174,1.23424015278589,-0.161549256974563
"sub5",-0.0176142129797699,-0.69919189630827,0.991994000280595,-0.629170438981379,-0.311560943435068,-0.155678341406524
"sub6",0.326691627992719,-0.282937047558556,-1.07064669865144,-0.0333219737707435,-1.21299137057653,-0.164205174750256
"sub7",0.084612810503481,-0.66151078102336,0.273995649892647,-0.214772820656573,-0.67031803491709,-0.154554182811642
"sub8",-0.0970557538939095,1.23887210617676,-0.299240351190264,0.065270717879768,1.06249428324125,-0.183992658791447
"sub9",0.590065700276108,-0.268210419589908,-0.238587502392655,0.665180046077958,-2.67541984470567,-0.150313515669573
"sub10",-0.466473164595386,-2.60929208807695,-0.364802816577535,-0.0301220503246031,0.681147863344016,-0.128221905264335
"sub11",-0.699108986936884,-2.99419490559932,-1.21718066709639,0.119516880151377,1.58076267770192,-0.126054415055712
"sub12",-0.102185642024425,-1.32411106114561,2.14731609757725,0.0466732810347548,-0.748301458705524,-0.131980937899042
"sub13",0.0794977927172095,0.61041226681809,-0.0205615345256452,-1.5873967966854,0.470038274510106,-0.192518189610325
"sub14",-0.342326237775538,-0.969921739711454,-0.0458685750195889,2.64932378599208,0.110987911647011,-0.118081405265941
"sub15",0.698521400815832,1.63774517409834,-0.681338090883997,-0.592950276181426,-1.68037991452131,-0.196854564916664
"sub16",0.0819357420599711,0.866915111521895,1.04955461631545,2.25051938911983,-0.819772751761054,-0.143442620711176
"sub17",0.305393293439823,0.36966698068808,0.69027164689616,-0.37764512619724,-1.09573854848971,-0.169146556625322
"sub18",-0.0137974020671386,-0.737595537994103,0.987278803310666,2.17909753032212,-1.19773209077147,-0.120574847428245
"sub19",-0.13734689606695,0.934478838334571,-1.3811268248552,0.242056078132764,1.26549138623082,-0.183086212642876
"sub20",0.0913701505760618,0.977093043241268,-0.754621097167355,-0.251995474697084,0.366605633304053,-0.185526561188696
"sub21",0.0120658007642487,-0.246431954603416,-1.78588520780109,0.0159716060083321,0.22950054096787,-0.169374770145772
"sub22",-0.115660112977101,0.641800127863873,1.70460856253715,-0.620011415648551,0.592240363360131,-0.172785388033282
"sub23",-0.146956132136721,0.587404511467056,1.48772494381249,-1.65412943644477,1.05557210752122,-0.185886908508513
"sub24",-0.373382062168297,-1.854726239556,-0.331135762623117,-0.0580589001622772,0.681565534860127,-0.139584971627301
"sub25",-0.253247669198479,-0.96077600079564,0.211626939094446,-0.640951396001963,0.694970911635321,-0.157027739782104
"sub26",-0.211560722021567,-1.60783734361131,-0.231350267289499,0.407641221512246,-0.0158443137267065,-0.136377954253361
"sub27",0.0480888657706168,-0.386363883028814,1.56029840356275,-0.991886628748899,-0.440584945234742,-0.161680476870907
"sub28",-0.150335056153709,-2.29034343903041,-0.191087364698409,0.0546274899649811,-0.507498022712368,-0.129811183482227
"sub29",0.248072442073065,0.57866866693782,-1.41096106266905,0.163460899939755,-0.445894214518145,-0.17716705135278
"sub30",-0.0593038692117279,-0.0296122110996018,-0.313303447987731,-1.52907757930935,0.76209351175998,-0.184121734449021
"sub31",-0.185196697895961,0.608190526113052,0.952073842962069,0.0470288125141197,0.826055672205509,-0.168342907777691
"sub32",0.290206253121049,-0.238893045052807,0.223711575484715,0.380228564874318,-1.46247622205003,-0.153178807219932
"sub33",0.422969670221874,0.89372967938835,0.700718651394184,-1.11249197353572,-1.08976101785464,-0.185653166284485
"sub34",-0.413357666328187,0.791672296187743,-0.184691143018085,0.150971761915821,2.0703060659038,-0.176849232607314
"sub35",0.346043454274533,-0.735947041995713,0.264353459109295,-0.3718276269072,-1.71842182125608,-0.154254883660086
"sub36",-0.188347276625508,-0.309679624688649,0.929958395572989,0.126865639978055,0.360808870716203,-0.153379806578528
"sub37",0.547172331812199,0.433841146652704,-0.386357171393278,-0.876490645821997,-1.64895418274419,-0.180973776832922
"sub38",-0.232924380598868,1.47407271485072,-0.0847710688194215,-0.655524999717043,1.90145348532166,-0.195881755107093
"sub39",0.0438859707057105,-1.05910574234708,-0.649678725056569,1.64292235823243,-1.05847351373357,-0.130738646811432
"sub40",-0.0840760683358043,1.40460486728717,-1.67824763587308,1.81842655529891,0.873637500716824,-0.172185484459179
"sub41",-0.444883621841966,-0.419508422338622,0.831030111742556,-0.284182543003428,1.49403612719375,-0.158369849705607
"sub42",0.0119232726909606,1.4534749426232,0.612618793173001,1.40977491199729,0.112102359218136,-0.165459298332373
"sub43",-0.173777936559197,-1.06316109728321,-0.739180209879189,-0.227539193683431,0.411553077552204,-0.155089376061744
"sub44",-0.488019620124619,-0.817912957638647,0.159407506526319,0.401981331514298,1.41416237221005,-0.147624464154973
"sub45",-0.122904265652886,-1.53651794157542,1.57927646292298,-0.0896901832524178,-0.599927906150373,-0.133622367145631
"sub46",-0.143932039335,0.410816943746183,0.0988514788997082,0.969222169124423,0.473757511513782,-0.158294192432048
"val1",1.79366010428469,0.187158638468538,0.287573851942422,-1.83033978425173,0.573597247124888,0.0556557046524811
"val2",1.90690286642777,0.777468097335933,1.18541301853424,0.0714498189438793,-0.372031508286695,0.0753124880543797
"val3",1.4408713153325,-1.81861999625252,0.185862761131256,-0.270848253021203,0.551957832959313,0.103512569461501
"val4",1.89506898743948,-0.251073837014615,-2.52126554402784,-0.171474152019612,0.0771331691449143,0.0683355405168476
"val5",1.63099361345566,0.0838213074023249,-1.12314507609535,1.86985072406882,0.378839302238779,0.0945825063216194
"val6",1.46735945553898,-0.444575703646548,0.581548315456112,0.344516526008051,0.854954448828039,0.0923038370739377
"val7",2.09970929065185,-0.675877596933119,-1.57978523623772,-1.0089501693815,-0.925361901673947,0.0703136454723587
"val8",1.6740967394656,-0.392680499760439,0.326744507868953,-0.639663141899571,0.398682546979924,0.0789381699706209
"val9",1.8959967967378,0.477469240139368,1.9291183698514,1.18269910787497,-0.984176992413638,0.0975058567594393
"val10",1.74376902283522,2.59383270048774,-0.334082555035038,1.35901548186045,1.15233118622772,0.0546718138008084
"val11",1.41112093124812,-1.46867689654513,1.02231435975441,0.484058162862056,0.428746637898339,0.111824721302073
"val12",2.02647869819472,1.80954710661262,-0.637719384192649,-0.772087829644448,0.32902898515389,0.040018381269179
"val13",1.3693486553684,-2.21253750761173,-0.152154502280665,0.86660769145943,0.376770331698134,0.12146099058985
"val14",1.66347265117074,0.465222517847648,-0.729514029191741,-0.354494537989868,1.02372927742404,0.0636598416761873
"val15",1.72979871949485,0.660600330541796,-0.520741007669512,-1.20858734884209,1.06442772997867,0.0515700407244284
"val16",1.83116658909609,0.250396440644999,1.26982900493904,-0.139486943795968,-0.283388821381467,0.0809106086321211
"val17",1.42169288150031,-0.549312419410633,1.54849565612091,-1.0285019999607,1.1852066549946,0.0819570753854649
"val18",2.17758738855974,0.379489314082916,1.39674568849292,1.37887869150232,-2.11441605350694,0.0997687360690913
"val19",1.58671761129305,0.446837834450085,1.16348545827402,0.948032023937525,0.500798693377465,0.0896895344614862
"val20",1.80401063377707,0.932684511102715,1.39741213812215,-0.120516984338002,0.133333429360718,0.0712569948334008
"val21",1.55469195924159,0.350227796060647,-0.890702483525097,-0.608852491634841,1.52180649196028,0.0609089816833901
"val22",1.77904927840479,0.553540665615921,0.506241558353244,-1.31192082234424,0.609281867229852,0.0575056472187734
"val23",2.17392946249013,0.439759534972556,-1.36205371141601,-0.915217304346322,-0.746286344468499,0.0559511719192599
"val24",1.90297153617169,-1.59117270344245,0.205745754115157,-0.557519527972877,-1.12720051565767,0.0985972871977096
"val25",1.5781439485099,-0.992267717371022,-0.405550271750058,0.0627257657780246,0.441364010207508,0.0924036491261552
"val26",1.56811634873657,-0.604736808554761,0.46292454147406,0.290380687791542,0.409366744568107,0.0938851576976155
"val27",1.85588108263635,1.25565199588622,-0.332010674740772,-0.757017339059061,0.670220558142412,0.04955271804022
"val28",2.09947223815622,0.566655874101997,-0.168479601732923,0.777028493498699,-1.16570493588787,0.0808659895976424
"val29",1.62837775537729,0.407381545537712,-0.577502369561492,0.358253711189744,0.886366913472227,0.0740076426885221
"val30",1.76757552901801,-0.189094306534032,0.0488461325947972,-0.418637348987831,0.116868813051934,0.0774514794386362
"val31",1.72009099413705,0.975209124958393,0.794898529680015,1.01641992842838,0.286872126336381,0.0811203861508144
"val32",1.84392150250657,0.4477494917457,-0.474217001593091,0.726023546833084,-0.102910339612621,0.0793427894061112
"val33",1.91964549308411,0.354400809966098,0.0770565117603496,0.928391088596136,-0.643919239620156,0.0864903606156974
"val34",1.94274048754204,-1.21398075155309,0.624092547818788,-1.47194618375786,-0.917039029425025,0.0839575957752048
"val35",2.15229319400706,0.180942810953526,-1.16763044275002,0.31871328873577,-1.20700113586303,0.0760010488480515
"val36",1.86416535566788,0.664510080933472,-0.638886498771318,-0.33763891340601,0.283381148351054,0.0621286053388019
"val37",1.57978119462128,2.21930418061902,-0.292380282066131,1.27882033130292,1.64525089340601,0.0589571246063505
"val38",2.23872834218098,0.656623034792164,0.714065642223012,-1.82085737559091,-1.09759536604102,0.0527822779464019
"val39",1.63564459676097,-1.09308951493976,0.806888713848353,-0.792681284337786,0.141705432710907,0.0901494876137152
"val40",1.4214876744373,-1.60187314329475,-1.28905535279425,1.36980971842714,0.575712232801178,0.112495940799929
"val41",1.81792227860137,0.416762510020098,0.501475284384941,0.376320207718798,-0.128470468862625,0.080617915709035
"val42",1.61526623236656,-0.208894036221604,0.855621244006815,-0.266834170801856,0.495836209298393,0.0833174176624457
"val43",1.58126453527612,-1.42082048599709,-1.28805820435405,-0.358785028733856,0.542536206099702,0.0891150970615691
"val44",1.51527013758143,-0.482038984115881,-0.094346416858328,-0.471782487979964,1.0429479821768,0.0794333974960433
"val45",1.02933849128536,-1.76626776214724,0.169619509757663,0.738166285255365,1.94569452646372,0.11334165013671
"val46",1.79288427427776,-0.272688742079775,-0.744575308055172,0.459654392789261,-0.114063988052608,0.0854190574330794
